Database,Series,QueryScenario,Phase,1st Exec,2nd Exec,3rd Exec,Average timesqlite4java,MEDIUM,Set up,Query,"19.80"
Fuseki,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"Error","Error","Error","Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"Error"
Fuseki,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"Error"
Fuseki,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"Error"
Fuseki,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"Error"
Fuseki,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"Error"
Fuseki,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"Error"
Fuseki,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"Error"
Fuseki,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"Error"
Fuseki,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"Error"
Fuseki,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"Error"
MongoDB,MEDIUM,Set up,Query,"7.42"
MongoDB,MEDIUM,Load,Query,"688359.59"
MongoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"15847.46"
MongoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"1064.41","940.48","992.86","999.25"
MongoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"12924.41"
MongoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"9480.23","9674.86","9427.21","9527.43"
MongoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"12830.62"
MongoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"98832.38","99950.01","99219.20","99333.86"
MongoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"0.00"
MongoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"4166.53","4162.24","3802.95","4043.91"
MongoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.00"
MongoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"3851.31","3842.43","3918.42","3870.72"
MongoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.00"
MongoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"5047.42","5338.55","5301.05","5229.01"
MongoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"0.00"
MongoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"3121.95","3083.72","2985.64","3063.77"
MongoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.00"
MongoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"2867.48","2687.86","2719.70","2758.35"
MongoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.00"
MongoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"2800.85","2847.12","3113.52","2920.50"
MongoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"0.00"
MongoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"3642.24","3765.52","3620.67","3676.14"
MongoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.00"
MongoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"16023.49","16218.87","15715.56","15985.97"
MongoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.00"
MongoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"4753.62","5081.69","4886.67","4907.33"
MongoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"3626.48"
MongoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"7385.30","7368.93","7370.72","7374.98"
MongoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"3878.45"
MongoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"83988.05","86836.24","90342.80","87055.70"
MongoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"3824.36"
MongoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"725191.39","708371.33","738001.33","723854.69"
MongoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"0.00"
MongoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"17724.65"
MongoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.00"
MongoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"233164.96"
MongoDB,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"0.00"
MongoDB,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"66910.28"
MongoDB,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"0.00"
MongoDB,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"15041.54"
MongoDB,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.00"
MongoDB,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"15549.93"
MongoDB,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"0.00"
MongoDB,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"3800.26"
MongoDB,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.00"
MongoDB,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"16511.32"
MongoDB,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.00"
MongoDB,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"659.22"
ArangoDB,MEDIUM,Set up,Query,"185.46"
ArangoDB,MEDIUM,Load,Query,"860532.31"
ArangoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"58226.17"
ArangoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"3226.04","3228.97","3251.67","3235.56"
ArangoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"57183.48"
ArangoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"32326.06","32403.50","32843.19","32524.25"
ArangoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"56942.40"
ArangoDB,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"321283.01","324626.56","324570.68","323493.42"
ArangoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"0.00"
ArangoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"5318.30","5155.03","5154.67","5209.33"
ArangoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.00"
ArangoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"5159.26","5286.73","5242.06","5229.35"
ArangoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.00"
ArangoDB,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"8627.81","8449.40","8643.00","8573.41"
ArangoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"0.00"
ArangoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"8609.02","8814.36","8579.26","8667.55"
ArangoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.00"
ArangoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"8711.70","8441.43","9087.28","8746.80"
ArangoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.00"
ArangoDB,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"8752.36","8620.36","8631.40","8668.04"
ArangoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"26747.31"
ArangoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"1163.44","1138.12","1118.89","1140.15"
ArangoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.00"
ArangoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"79621.34","79662.87","79439.21","79574.47"
ArangoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.00"
ArangoDB,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"14642.05","15018.80","14679.19","14780.01"
ArangoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"1212865.95"
ArangoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"2019.36","1956.50","2003.71","1993.19"
ArangoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"26666.50"
ArangoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"16102.13","16170.04","16159.96","16144.05"
ArangoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"54174.19"
ArangoDB,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"149362.54","149080.13","149474.26","149305.65"
ArangoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"0.00"
ArangoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"343677.61"
ArangoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.00"
ArangoDB,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"335354.92"
ArangoDB,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"Error"
ArangoDB,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"Error"
ArangoDB,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"Error"
ArangoDB,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"Error"
ArangoDB,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"Error"
ArangoDB,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"Error"
ArangoDB,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"Error"
ArangoDB,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"Error"
ArangoDB,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"Error"
ArangoDB,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"Error"
ArangoDB,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"Error"
ArangoDB,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"Error"
